"RowGene","ColGene","Correlation","PValue"
"RNA_127901","RNA_127787",0.857736335176625,0
"RNA_127901","RNA_127788",0.857431653725193,0
"RNA_127901","RNA_127789",0.863924707742351,0
"RNA_127901","RNA_127790",0.830630326748482,0
"RNA_127901","RNA_127791",0.825037279114777,0
"RNA_127901","RNA_127900",0.877037980915331,0
"RNA_127901","RNA_127901",1,NA
"RNA_127901","RNA_127902",0.925989540855313,0
"RNA_127901","RNA_127903",0.89786072231706,0
"RNA_127901","RNA_127904",0.850058722327772,0
"RNA_127901","RNA_127905",0.87078712307694,0
"RNA_127901","RNA_127906",0.822980668283845,0
"RNA_127901","RNA_127907",0.890230833849685,0
"RNA_127901","RNA_127908",0.937925754090026,0
"RNA_127901","RNA_128031",0.863557788147693,0
"RNA_127901","RNA_128032",0.870625424108126,0
"RNA_127901","RNA_128033",0.863433633413642,0
"RNA_127901","RNA_128034",0.84320221476048,0
"RNA_127901","RNA_128035",0.84603744085496,0
"RNA_127901","RNA_128036",0.868091542766923,0
"RNA_127901","RNA_128037",0.865571361671006,0
"RNA_127901","RNA_128038",0.854417701820084,0
"RNA_127901","RNA_128039",0.849803220810092,0
"RNA_127901","RNA_128113",0.799740137457594,0
"RNA_127901","RNA_128114",0.84381631684018,0
"RNA_127901","RNA_128115",0.864000048318371,0
"RNA_127901","RNA_128116",0.904930370296813,0
"RNA_127901","RNA_128117",0.868880315610314,0
"RNA_127901","RNA_128118",0.867956076143978,0
"RNA_127901","RNA_128119",0.874767960168186,0
"RNA_127901","RNA_128120",0.796747621706868,0
"RNA_127901","RNA_128121",0.855483124515257,0
"RNA_127901","RNA_128122",0.889947340368088,0
"RNA_127901","RNA_128133",0.821323339264654,0
"RNA_127901","RNA_128134",0.852549032053417,0
"RNA_127901","RNA_128136",0.824945378524439,0
"RNA_127901","RNA_128137",0.82937065594879,0
"RNA_127901","RNA_128139",0.8508932211029,0
"RNA_127901","RNA_128140",0.841909707162082,0
"RNA_127901","RNA_128141",0.858460410695878,0
"RNA_127901","RNA_128142",0.83912922791437,0
"RNA_127901","RNA_128153",0.800877585811364,0
"RNA_127901","RNA_128155",0.825244730486386,0
"RNA_127901","RNA_128156",0.855202673451162,0
"RNA_127901","RNA_128157",0.870626605910327,0
"RNA_127901","RNA_128158",0.888930178092114,0
"RNA_127901","RNA_128159",0.847895602751839,0
"RNA_127901","RNA_128160",0.814371645217341,0
"RNA_127901","RNA_128161",0.854962965700697,0
"RNA_127901","RNA_128162",0.860351091899588,0
"RNA_127901","RNA_128173",0.816936424923251,0
"RNA_127901","RNA_128174",0.815414142176996,0
"RNA_127901","RNA_128175",0.881595717001777,0
"RNA_127901","RNA_128176",0.839642950732624,0
"RNA_127901","RNA_128178",0.824969363193806,0
"RNA_127901","RNA_128179",0.859828839132872,0
"RNA_127901","RNA_128180",0.85238356836062,0
"RNA_127901","RNA_128181",0.831061987459092,0
"RNA_127901","RNA_128191",0.878035275959061,0
"RNA_127901","RNA_128192",0.88920268307887,0
"RNA_127901","RNA_128193",0.862085196637829,0
"RNA_127901","RNA_128194",0.871891295215685,0
"RNA_127901","RNA_128195",0.862434802585317,0
"RNA_127901","RNA_128196",0.830550571361875,0
"RNA_127901","RNA_128197",0.828203396802945,0
"RNA_127901","RNA_128198",0.825494476407712,0
"RNA_127901","RNA_128199",0.831588828053116,0
"RNA_127901","RNA_128200",0.846672536274409,0
"RNA_127901","RNA_128219",0.915058370614669,0
"RNA_127901","RNA_128220",0.860653756813445,0
"RNA_127901","RNA_128221",0.868149755366621,0
"RNA_127901","RNA_128222",0.886490415664878,0
"RNA_127901","RNA_128223",0.872613252019784,0
"RNA_127901","RNA_128224",0.837012074846524,0
"RNA_127901","RNA_128225",0.856515961184467,0
"RNA_127901","RNA_128226",0.855872106365687,0
"RNA_127901","RNA_128227",0.891881981091309,0
"RNA_127901","RNA_128228",0.847140894763479,0
"RNA_127901","RNA_128239",0.821002785857186,0
"RNA_127901","RNA_128240",0.841790150004776,0
"RNA_127901","RNA_128241",0.814288713727641,0
"RNA_127901","RNA_128242",0.809298241246288,0
"RNA_127901","RNA_128243",0.814844683190614,0
"RNA_127901","RNA_128244",0.843334400427944,0
"RNA_127901","RNA_128246",0.845555120342945,0
"RNA_127901","RNA_128247",0.859433713988913,0
"RNA_127901","RNA_128248",0.812770357336321,0
"RNA_127901","RNA_128259",0.846283947833508,0
"RNA_127901","RNA_128261",0.838051304162776,0
"RNA_127901","RNA_128262",0.858795312384282,0
"RNA_127902","RNA_127681",0.887324545372998,0
"RNA_127902","RNA_127682",0.871616746813137,0
"RNA_127902","RNA_127683",0.880592483354545,0
"RNA_127902","RNA_127684",0.891492927566575,0
"RNA_127902","RNA_127685",0.870169108985145,0
"RNA_127902","RNA_127686",0.853751006104019,0
"RNA_127902","RNA_127702",0.872131668513979,0
"RNA_127902","RNA_127703",0.816268602504485,0
"RNA_127902","RNA_127704",0.906581115803845,0
"RNA_127902","RNA_127705",0.84768578683808,0
"RNA_127902","RNA_127706",0.865415132816634,0
"RNA_127902","RNA_127707",0.85593660177301,0
"RNA_127902","RNA_127708",0.880869115562109,0
"RNA_127902","RNA_127710",0.80604367040982,0
"RNA_127902","RNA_127721",0.888449978945509,0
"RNA_127902","RNA_127722",0.87084545230686,0
"RNA_127902","RNA_127723",0.880590413188243,0
"RNA_127902","RNA_127724",0.893308916981328,0
"RNA_127902","RNA_127725",0.844272692872892,0
"RNA_127902","RNA_127726",0.895369259902263,0
"RNA_127902","RNA_127727",0.884090595003128,0
"RNA_127902","RNA_127728",0.889806001211403,0
"RNA_127902","RNA_127729",0.88416520275935,0
"RNA_127902","RNA_127742",0.908745798801737,0
"RNA_127902","RNA_127743",0.88665789605537,0
"RNA_127902","RNA_127744",0.899952629092403,0
"RNA_127902","RNA_127745",0.848974258826198,0
"RNA_127902","RNA_127746",0.894778829010985,0
"RNA_127902","RNA_127747",0.867327175982496,0
"RNA_127902","RNA_127748",0.859838652593982,0
"RNA_127902","RNA_127749",0.90363796069751,0
"RNA_127902","RNA_127750",0.897848945695898,0
"RNA_127902","RNA_127751",0.90248043197579,0
"RNA_127902","RNA_127762",0.888015608083216,0
"RNA_127902","RNA_127763",0.886220499032472,0
"RNA_127902","RNA_127764",0.886613866541277,0
"RNA_127902","RNA_127765",0.822574894046037,0
"RNA_127902","RNA_127766",0.908898316343732,0
"RNA_127902","RNA_127767",0.874422703939504,0
"RNA_127902","RNA_127769",0.834027098520061,0
"RNA_127902","RNA_127770",0.892934332203165,0
"RNA_127902","RNA_127771",0.873432658753401,0
"RNA_127902","RNA_127782",0.86782162229738,0
"RNA_127902","RNA_127783",0.916352600145656,0
"RNA_127902","RNA_127784",0.906489963812009,0
"RNA_127902","RNA_127787",0.874524732555614,0
"RNA_127902","RNA_127788",0.877212063451714,0
"RNA_127902","RNA_127789",0.88244524410592,0
"RNA_127902","RNA_127790",0.839023176231252,0
"RNA_127902","RNA_127791",0.832763132834357,0
"RNA_127902","RNA_127900",0.893329203322729,0
"RNA_127902","RNA_127901",0.925989540855313,0
"RNA_127902","RNA_127902",1,NA
"RNA_127902","RNA_127903",0.910922637909296,0
"RNA_127902","RNA_127904",0.870294835446915,0
"RNA_127902","RNA_127905",0.884289425212905,0
"RNA_127902","RNA_127906",0.825851780546113,0
"RNA_127902","RNA_127907",0.89944680877555,0
"RNA_127902","RNA_127908",0.918998088235898,0
"RNA_127902","RNA_128031",0.883993833742993,0
"RNA_127902","RNA_128032",0.887503688373145,0
"RNA_127902","RNA_128033",0.882157097258675,0
"RNA_127902","RNA_128034",0.854122849415726,0
"RNA_127902","RNA_128035",0.858685154357696,0
"RNA_127902","RNA_128036",0.886326003914933,0
"RNA_127902","RNA_128037",0.881100836460589,0
"RNA_127902","RNA_128038",0.874074121079707,0
"RNA_127902","RNA_128039",0.867230970395297,0
"RNA_127902","RNA_128113",0.80962437509609,0
"RNA_127902","RNA_128114",0.849901606144567,0
"RNA_127902","RNA_128115",0.876302913403447,0
"RNA_127902","RNA_128116",0.914245830923666,0
"RNA_127902","RNA_128117",0.886221813134738,0
"RNA_127902","RNA_128118",0.888923166555065,0
"RNA_127902","RNA_128119",0.880884487393356,0
"RNA_127902","RNA_128120",0.807582651524678,0
"RNA_127902","RNA_128121",0.867658659421254,0
"RNA_127902","RNA_128122",0.906871254299865,0
"RNA_127902","RNA_128133",0.830060280993175,0
"RNA_127902","RNA_128134",0.866795081615007,0
"RNA_127902","RNA_128136",0.835391703873406,0
"RNA_127902","RNA_128137",0.839425019296105,0
"RNA_127902","RNA_128139",0.864606334995054,0
"RNA_127902","RNA_128140",0.861054700655163,0
"RNA_127902","RNA_128141",0.875584025437415,0
"RNA_127902","RNA_128142",0.852345797554801,0
"RNA_127902","RNA_128153",0.810597511266018,0
"RNA_127902","RNA_128155",0.83554457090694,0
"RNA_127902","RNA_128156",0.867241044780143,0
"RNA_127902","RNA_128157",0.889625635875308,0
"RNA_127902","RNA_128158",0.902110783758618,0
"RNA_127902","RNA_128159",0.865245721564039,0
"RNA_127902","RNA_128160",0.824390448901733,0
"RNA_127902","RNA_128161",0.870878317720763,0
"RNA_127902","RNA_128162",0.875764478295295,0
"RNA_127902","RNA_128173",0.819737674309435,0
"RNA_127902","RNA_128174",0.82071423755426,0
"RNA_127902","RNA_128175",0.892134487284941,0
"RNA_127902","RNA_128176",0.854060576246657,0
"RNA_127902","RNA_128178",0.82411777589544,0
"RNA_127902","RNA_128179",0.869680353842631,0
"RNA_127902","RNA_128180",0.869552564939333,0
"RNA_127902","RNA_128181",0.841681643565213,0
"RNA_127902","RNA_128191",0.895731250095861,0
"RNA_127902","RNA_128192",0.90301801296655,0
"RNA_127902","RNA_128193",0.875376163517746,0
"RNA_127902","RNA_128194",0.888924609319987,0
"RNA_127902","RNA_128195",0.878365676458566,0
"RNA_127902","RNA_128196",0.83921316927439,0
"RNA_127902","RNA_128197",0.838642774196734,0
"RNA_127902","RNA_128198",0.835764334467105,0
"RNA_127902","RNA_128199",0.84566653621615,0
"RNA_127902","RNA_128200",0.860555649595245,0
"RNA_127902","RNA_128219",0.911233463000995,0
"RNA_127902","RNA_128220",0.879240325528671,0
"RNA_127902","RNA_128221",0.888423188349708,0
"RNA_127902","RNA_128222",0.894341974537374,0
"RNA_127902","RNA_128223",0.888448642539456,0
"RNA_127902","RNA_128224",0.857790657503759,0
"RNA_127902","RNA_128225",0.86594419132727,0
"RNA_127902","RNA_128226",0.874198476780359,0
"RNA_127902","RNA_128227",0.902166332336649,0
"RNA_127902","RNA_128228",0.867777012023598,0
"RNA_127902","RNA_128239",0.83690672187117,0
"RNA_127902","RNA_128240",0.856434851318266,0
"RNA_127902","RNA_128241",0.826574218772259,0
"RNA_127902","RNA_128242",0.819354510785448,0
"RNA_127902","RNA_128243",0.823724461379407,0
"RNA_127902","RNA_128244",0.861667324576388,0
"RNA_127902","RNA_128246",0.867752957028214,0
"RNA_127902","RNA_128247",0.869971406013653,0
"RNA_127902","RNA_128248",0.822211823923472,0
"RNA_127902","RNA_128259",0.863688761809083,0
"RNA_127902","RNA_128261",0.853604152659117,0
"RNA_127902","RNA_128262",0.86857880161923,0
"RNA_127903","RNA_127681",0.897852544259666,0
"RNA_127903","RNA_127682",0.886057870078558,0
"RNA_127903","RNA_127683",0.899275733399848,0
"RNA_127903","RNA_127684",0.90947048142946,0
"RNA_127903","RNA_127685",0.882937053496427,0
"RNA_127903","RNA_127686",0.869772740328679,0
"RNA_127903","RNA_127702",0.88706006176316,0
"RNA_127903","RNA_127703",0.84042805225798,0
"RNA_127903","RNA_127704",0.889926238827231,0
"RNA_127903","RNA_127705",0.866104907463055,0
"RNA_127903","RNA_127706",0.882004099284726,0
"RNA_127903","RNA_127707",0.875821534065543,0
"RNA_127903","RNA_127708",0.899460781068656,0
"RNA_127903","RNA_127710",0.828144436223133,0
"RNA_127903","RNA_127721",0.901177286353905,0
"RNA_127903","RNA_127722",0.894610835247614,0
"RNA_127903","RNA_127723",0.900086186802534,0
"RNA_127903","RNA_127724",0.902651116112747,0
"RNA_127903","RNA_127725",0.864202415019364,0
"RNA_127903","RNA_127726",0.90964302965135,0
"RNA_127903","RNA_127727",0.901915712931018,0
"RNA_127903","RNA_127728",0.904905196844934,0
"RNA_127903","RNA_127729",0.903204720198436,0
"RNA_127903","RNA_127742",0.906495463899411,0
"RNA_127903","RNA_127743",0.905987215277877,0
"RNA_127903","RNA_127744",0.908947911832086,0
"RNA_127903","RNA_127745",0.864405490283336,0
"RNA_127903","RNA_127746",0.902101856818211,0
"RNA_127903","RNA_127747",0.887531238496201,0
"RNA_127903","RNA_127748",0.877404100373718,0
"RNA_127903","RNA_127749",0.900399431402467,0
"RNA_127903","RNA_127750",0.907338880505944,0
"RNA_127903","RNA_127751",0.90264052800728,0
"RNA_127903","RNA_127762",0.901940784037519,0
"RNA_127903","RNA_127763",0.900763691177306,0
"RNA_127903","RNA_127764",0.901758583265496,0
"RNA_127903","RNA_127765",0.846772755953359,0
"RNA_127903","RNA_127766",0.902491366525491,0
"RNA_127903","RNA_127767",0.890201646580196,0
"RNA_127903","RNA_127769",0.852530158955901,0
"RNA_127903","RNA_127770",0.910426158265877,0
"RNA_127903","RNA_127771",0.887941236008824,0
"RNA_127903","RNA_127782",0.887600913805471,0
"RNA_127903","RNA_127783",0.912924524937115,0
"RNA_127903","RNA_127784",0.914764691625394,0
"RNA_127903","RNA_127787",0.896612705840461,0
"RNA_127903","RNA_127788",0.894991450132471,0
"RNA_127903","RNA_127789",0.900329001218493,0
"RNA_127903","RNA_127790",0.857398516496528,0
"RNA_127903","RNA_127791",0.852417416225307,0
"RNA_127903","RNA_127900",0.906149976980029,0
"RNA_127903","RNA_127901",0.89786072231706,0
"RNA_127903","RNA_127902",0.910922637909296,0
"RNA_127903","RNA_127903",1,NA
"RNA_127903","RNA_127904",0.891914034989234,0
"RNA_127903","RNA_127905",0.899487662906045,0
"RNA_127903","RNA_127906",0.84049970517386,0
"RNA_127903","RNA_127907",0.90617666976325,0
"RNA_127903","RNA_127908",0.881191888932504,0
"RNA_127903","RNA_128031",0.908569230263529,0
"RNA_127903","RNA_128032",0.906400996608414,0
"RNA_127903","RNA_128033",0.898518989712642,0
"RNA_127903","RNA_128034",0.877095279202487,0
"RNA_127903","RNA_128035",0.87745241699959,0
"RNA_127903","RNA_128036",0.908574900980824,0
"RNA_127903","RNA_128037",0.89695583265544,0
"RNA_127903","RNA_128038",0.895386532720106,0
"RNA_127903","RNA_128039",0.884322821574243,0
"RNA_127903","RNA_128113",0.83393983291693,0
"RNA_127903","RNA_128114",0.861845502139554,0
"RNA_127903","RNA_128115",0.891993453636166,0
"RNA_127903","RNA_128116",0.908977234297778,0
"RNA_127903","RNA_128117",0.908002919168235,0
"RNA_127903","RNA_128118",0.909314660431959,0
"RNA_127903","RNA_128119",0.884729201815847,0
"RNA_127903","RNA_128120",0.827286200478588,0
"RNA_127903","RNA_128121",0.883480901907263,0
"RNA_127903","RNA_128122",0.915445967327264,0
"RNA_127903","RNA_128133",0.850839385521053,0
"RNA_127903","RNA_128134",0.877788749807394,0
"RNA_127903","RNA_128136",0.858442075939807,0
"RNA_127903","RNA_128137",0.863207005709164,0
"RNA_127903","RNA_128139",0.876267263523509,0
"RNA_127903","RNA_128140",0.884452472083088,0
"RNA_127903","RNA_128141",0.898101801296692,0
"RNA_127903","RNA_128142",0.870699206692296,0
"RNA_127903","RNA_128153",0.837098337119028,0
"RNA_127903","RNA_128155",0.858991608501535,0
"RNA_127903","RNA_128156",0.884609248709515,0
"RNA_127903","RNA_128157",0.902902129546368,0
"RNA_127903","RNA_128158",0.90309773180818,0
"RNA_127903","RNA_128159",0.886966083206529,0
"RNA_127903","RNA_128160",0.836555066818358,0
"RNA_127903","RNA_128161",0.884127473850507,0
"RNA_127903","RNA_128162",0.894297799340737,0
"RNA_127903","RNA_128173",0.830503251187581,0
"RNA_127903","RNA_128174",0.839613566993769,0
"RNA_127903","RNA_128175",0.904996567543007,0
"RNA_127903","RNA_128176",0.874603036297895,0
"RNA_127903","RNA_128178",0.830172143201232,0
"RNA_127903","RNA_128179",0.883336524196398,0
"RNA_127903","RNA_128180",0.887992292404909,0
"RNA_127903","RNA_128181",0.863852714339437,0
"RNA_127903","RNA_128191",0.903823594435245,0
"RNA_127903","RNA_128192",0.907136940910465,0
"RNA_127903","RNA_128193",0.892958507047121,0
"RNA_127903","RNA_128194",0.898165266698613,0
"RNA_127903","RNA_128195",0.888855212597483,0
"RNA_127903","RNA_128196",0.85401364091036,0
"RNA_127903","RNA_128197",0.854178506559658,0
"RNA_127903","RNA_128198",0.852994148126213,0
"RNA_127903","RNA_128199",0.863191803631112,0
"RNA_127903","RNA_128200",0.881270812929269,0
"RNA_127903","RNA_128219",0.88756017479113,0
"RNA_127903","RNA_128220",0.893557760247614,0
"RNA_127903","RNA_128221",0.900356054806085,0
"RNA_127903","RNA_128222",0.8921595134142,0
"RNA_127903","RNA_128223",0.89784509166955,0
"RNA_127903","RNA_128224",0.873748870311207,0
"RNA_127903","RNA_128225",0.876291673152904,0
"RNA_127903","RNA_128226",0.8913238359619,0
"RNA_127903","RNA_128227",0.903160263468565,0
"RNA_127903","RNA_128228",0.879457406566021,0
"RNA_127903","RNA_128239",0.855804918177327,0
"RNA_127903","RNA_128240",0.87482099436295,0
"RNA_127903","RNA_128241",0.843268606399609,0
"RNA_127903","RNA_128242",0.840950940688346,0
"RNA_127903","RNA_128243",0.838806700557809,0
"RNA_127903","RNA_128244",0.881948226551828,0
"RNA_127903","RNA_128246",0.886332065719291,0
"RNA_127903","RNA_128247",0.874880411572582,0
"RNA_127903","RNA_128248",0.841271547275888,0
"RNA_127903","RNA_128259",0.885585466921726,0
"RNA_127903","RNA_128261",0.876844334028747,0
"RNA_127903","RNA_128262",0.884702663241648,0
"RNA_127904","RNA_127681",0.887075734276258,0
"RNA_127904","RNA_127682",0.889670985946655,0
"RNA_127904","RNA_127683",0.893712074369982,0
"RNA_127904","RNA_127684",0.896206554091007,0
"RNA_127904","RNA_127685",0.895800704923908,0
"RNA_127904","RNA_127686",0.87011019484536,0
"RNA_127904","RNA_127702",0.889507424222658,0
"RNA_127904","RNA_127703",0.854429518501531,0
"RNA_127904","RNA_127704",0.851491663672562,0
"RNA_127904","RNA_127705",0.882379274931294,0
"RNA_127904","RNA_127706",0.895138692003902,0
"RNA_127904","RNA_127707",0.891138501188596,0
"RNA_127904","RNA_127708",0.894379230855187,0
"RNA_127904","RNA_127710",0.84496565393729,0
"RNA_127904","RNA_127721",0.902762435262203,0
"RNA_127904","RNA_127722",0.902238316279643,0
"RNA_127904","RNA_127723",0.903561511090732,0
"RNA_127904","RNA_127724",0.895428673428269,0
"RNA_127904","RNA_127725",0.874000411487593,0
"RNA_127904","RNA_127726",0.89942341138454,0
"RNA_127904","RNA_127727",0.901780011960046,0
"RNA_127904","RNA_127728",0.892841133381693,0
"RNA_127904","RNA_127729",0.902071411913375,0
"RNA_127904","RNA_127742",0.882457274446169,0
"RNA_127904","RNA_127743",0.894519326941045,0
"RNA_127904","RNA_127744",0.890410073464977,0
"RNA_127904","RNA_127745",0.856701874486013,0
"RNA_127904","RNA_127746",0.885026589957758,0
"RNA_127904","RNA_127747",0.897849058923346,0
"RNA_127904","RNA_127748",0.880231448773907,0
"RNA_127904","RNA_127749",0.87624639368779,0
"RNA_127904","RNA_127750",0.901883798010006,0
"RNA_127904","RNA_127751",0.882764233350188,0
"RNA_127904","RNA_127762",0.903075208949532,0
"RNA_127904","RNA_127763",0.902632182513755,0
"RNA_127904","RNA_127764",0.885250272876515,0
"RNA_127904","RNA_127765",0.854303702135359,0
"RNA_127904","RNA_127766",0.870872581086863,0
"RNA_127904","RNA_127767",0.890630335258516,0
"RNA_127904","RNA_127769",0.87411978423264,0
"RNA_127904","RNA_127770",0.893319649493745,0
"RNA_127904","RNA_127771",0.891404752322991,0
"RNA_127904","RNA_127782",0.896815739739326,0
"RNA_127904","RNA_127783",0.881338227225096,0
"RNA_127904","RNA_127784",0.89949506076351,0
"RNA_127904","RNA_127787",0.896014060016271,0
"RNA_127904","RNA_127788",0.902212155272247,0
"RNA_127904","RNA_127789",0.900421442868405,0
"RNA_127904","RNA_127790",0.869460745083296,0
"RNA_127904","RNA_127791",0.864690074373192,0
"RNA_127904","RNA_127900",0.892923315301874,0
"RNA_127904","RNA_127901",0.850058722327772,0
"RNA_127904","RNA_127902",0.870294835446915,0
"RNA_127904","RNA_127903",0.891914034989234,0
"RNA_127904","RNA_127904",1,NA
"RNA_127904","RNA_127905",0.8908067550344,0
"RNA_127904","RNA_127906",0.853995007131125,0
"RNA_127904","RNA_127907",0.880776389104564,0
"RNA_127904","RNA_127908",0.824407878912237,0
"RNA_127904","RNA_128031",0.902090391351246,0
"RNA_127904","RNA_128032",0.901958523408632,0
"RNA_127904","RNA_128033",0.894299827544763,0
"RNA_127904","RNA_128034",0.877645933129214,0
"RNA_127904","RNA_128035",0.885763766477368,0
"RNA_127904","RNA_128036",0.904551964710121,0
"RNA_127904","RNA_128037",0.893347941974075,0
"RNA_127904","RNA_128038",0.90199653356922,0
"RNA_127904","RNA_128039",0.897105602082815,0
"RNA_127904","RNA_128113",0.845478193589787,0
"RNA_127904","RNA_128114",0.853653276977867,0
"RNA_127904","RNA_128115",0.895474982520092,0
"RNA_127904","RNA_128116",0.87849277162714,0
"RNA_127904","RNA_128117",0.905475920587417,0
"RNA_127904","RNA_128118",0.902037138294713,0
"RNA_127904","RNA_128119",0.875587453840306,0
"RNA_127904","RNA_128120",0.848757134576444,0
"RNA_127904","RNA_128121",0.887657710622556,0
"RNA_127904","RNA_128122",0.893536832583827,0
"RNA_127904","RNA_128133",0.867093976038159,0
"RNA_127904","RNA_128134",0.874759518675866,0
"RNA_127904","RNA_128136",0.873748429595848,0
"RNA_127904","RNA_128137",0.876026220998941,0
"RNA_127904","RNA_128139",0.88014456851232,0
"RNA_127904","RNA_128140",0.900541952868174,0
"RNA_127904","RNA_128141",0.89802853428192,0
"RNA_127904","RNA_128142",0.888982974860088,0
"RNA_127904","RNA_128153",0.857178233316117,0
"RNA_127904","RNA_128155",0.875231598341928,0
"RNA_127904","RNA_128156",0.894486787674683,0
"RNA_127904","RNA_128157",0.901137551528497,0
"RNA_127904","RNA_128158",0.891403832552579,0
"RNA_127904","RNA_128159",0.89934557959976,0
"RNA_127904","RNA_128160",0.84850297159538,0
"RNA_127904","RNA_128161",0.889835141695873,0
"RNA_127904","RNA_128162",0.898652919399317,0
"RNA_127904","RNA_128173",0.83110418070491,0
"RNA_127904","RNA_128174",0.855694827174541,0
"RNA_127904","RNA_128175",0.885547207610061,0
"RNA_127904","RNA_128176",0.894851381405511,0
"RNA_127904","RNA_128178",0.81395402512017,0
"RNA_127904","RNA_128179",0.883560998003548,0
"RNA_127904","RNA_128180",0.902161558547547,0
"RNA_127904","RNA_128181",0.881898541052578,0
"RNA_127904","RNA_128191",0.89302647656377,0
"RNA_127904","RNA_128192",0.891349173325483,0
"RNA_127904","RNA_128193",0.892397383588264,0
"RNA_127904","RNA_128194",0.893782180150661,0
"RNA_127904","RNA_128195",0.88128219145438,0
"RNA_127904","RNA_128196",0.861536493279124,0
"RNA_127904","RNA_128197",0.863970202700654,0
"RNA_127904","RNA_128198",0.873496835969201,0
"RNA_127904","RNA_128199",0.88006807850441,0
"RNA_127904","RNA_128200",0.891352069106622,0
"RNA_127904","RNA_128219",0.842935836373302,0
"RNA_127904","RNA_128220",0.896684197779352,0
"RNA_127904","RNA_128221",0.901021691047004,0
"RNA_127904","RNA_128222",0.86866369337895,0
"RNA_127904","RNA_128223",0.887409025099512,0
"RNA_127904","RNA_128224",0.87933555117512,0
"RNA_127904","RNA_128225",0.875470049355432,0
"RNA_127904","RNA_128226",0.894880160157962,0
"RNA_127904","RNA_128227",0.886442855577427,0
"RNA_127904","RNA_128228",0.889459780435509,0
"RNA_127904","RNA_128239",0.874702487004007,0
"RNA_127904","RNA_128240",0.889423889120345,0
"RNA_127904","RNA_128241",0.865687101420617,0
"RNA_127904","RNA_128242",0.862396207140978,0
"RNA_127904","RNA_128243",0.857178398678174,0
"RNA_127904","RNA_128244",0.897766334588695,0
"RNA_127904","RNA_128246",0.899404941012757,0
"RNA_127904","RNA_128247",0.871157253255109,0
"RNA_127904","RNA_128248",0.858301313449528,0
"RNA_127904","RNA_128259",0.896715979819931,0
"RNA_127904","RNA_128261",0.892230969565761,0
"RNA_127904","RNA_128262",0.886503082684855,0
"RNA_127905","RNA_127681",0.894778974926651,0
"RNA_127905","RNA_127682",0.891283501974427,0
"RNA_127905","RNA_127683",0.896287892383715,0
"RNA_127905","RNA_127684",0.902053413596277,0
"RNA_127905","RNA_127685",0.88155490738262,0
"RNA_127905","RNA_127686",0.877124611441754,0
"RNA_127905","RNA_127702",0.890348504282484,0
"RNA_127905","RNA_127703",0.855446840814647,0
"RNA_127905","RNA_127704",0.866799065642968,0
"RNA_127905","RNA_127705",0.866141499077085,0
"RNA_127905","RNA_127706",0.879453738087569,0
"RNA_127905","RNA_127707",0.884900250688135,0
"RNA_127905","RNA_127708",0.899640892489058,0
"RNA_127905","RNA_127710",0.844321683043236,0
"RNA_127905","RNA_127721",0.892784183258708,0
"RNA_127905","RNA_127722",0.893704556215203,0
"RNA_127905","RNA_127723",0.898853895545853,0
"RNA_127905","RNA_127724",0.887683578964214,0
"RNA_127905","RNA_127725",0.871959611628983,0
"RNA_127905","RNA_127726",0.899290788755479,0
"RNA_127905","RNA_127727",0.898396296471483,0
"RNA_127905","RNA_127728",0.898559201076976,0
"RNA_127905","RNA_127729",0.901639887385146,0
"RNA_127905","RNA_127742",0.890718551009858,0
"RNA_127905","RNA_127743",0.904023816304881,0
"RNA_127905","RNA_127744",0.898800372649332,0
"RNA_127905","RNA_127745",0.86844262852912,0
"RNA_127905","RNA_127746",0.893693350774685,0
"RNA_127905","RNA_127747",0.889151075779427,0
"RNA_127905","RNA_127748",0.882869876065685,0
"RNA_127905","RNA_127749",0.890392481079189,0
"RNA_127905","RNA_127750",0.897096386062101,0
"RNA_127905","RNA_127751",0.893390287738589,0
"RNA_127905","RNA_127762",0.89607019084109,0
"RNA_127905","RNA_127763",0.890943305551291,0
"RNA_127905","RNA_127764",0.894941832662553,0
"RNA_127905","RNA_127765",0.862596093247456,0
"RNA_127905","RNA_127766",0.884068901054073,0
"RNA_127905","RNA_127767",0.88626988039856,0
"RNA_127905","RNA_127769",0.86172071948306,0
"RNA_127905","RNA_127770",0.899811556467403,0
"RNA_127905","RNA_127771",0.885606795729539,0
"RNA_127905","RNA_127782",0.888507253602819,0
"RNA_127905","RNA_127783",0.894636025784581,0
"RNA_127905","RNA_127784",0.900389481379147,0
"RNA_127905","RNA_127787",0.891673889108952,0
"RNA_127905","RNA_127788",0.892656350211451,0
"RNA_127905","RNA_127789",0.897299167433558,0
"RNA_127905","RNA_127790",0.865018061199103,0
"RNA_127905","RNA_127791",0.863554902828825,0
"RNA_127905","RNA_127900",0.897138504948659,0
"RNA_127905","RNA_127901",0.87078712307694,0
"RNA_127905","RNA_127902",0.884289425212905,0
"RNA_127905","RNA_127903",0.899487662906045,0
"RNA_127905","RNA_127904",0.8908067550344,0
"RNA_127905","RNA_127905",1,NA
"RNA_127905","RNA_127906",0.843563286732332,0
"RNA_127905","RNA_127907",0.888480017102374,0
"RNA_127905","RNA_127908",0.846387061186212,0
"RNA_127905","RNA_128031",0.897588856254424,0
"RNA_127905","RNA_128032",0.900869967465061,0
"RNA_127905","RNA_128033",0.898930618982718,0
"RNA_127905","RNA_128034",0.880938949496311,0
"RNA_127905","RNA_128035",0.880878004922591,0
"RNA_127905","RNA_128036",0.90066452727584,0
