"RowGene","ColGene","Correlation","PValue"
"Mel_27","Mel_7",0.722421420957775,0
"Mel_27","Mel_8",0.647200029668586,0
"Mel_27","Mel_9",0.801812654677351,0
"Mel_27","Naevi_1",0.584231602045782,0
"Mel_27","Naevi_10",0.689876401035956,0
"Mel_27","Naevi_11",0.58051228816373,0
"Mel_27","Naevi_12",0.753805244946346,0
"Mel_27","Naevi_13",0.77546293729951,0
"Mel_27","Naevi_14",0.609525710544757,0
"Mel_27","Naevi_15",0.618318280267855,0
"Mel_27","Naevi_16",0.587806234875208,0
"Mel_27","Naevi_17",0.610208711340731,0
"Mel_27","Naevi_18",0.522629447327347,0
"Mel_27","Naevi_19",0.594909547419863,0
"Mel_27","Naevi_2",0.702003907597214,0
"Mel_27","Naevi_20",0.685121236956511,0
"Mel_27","Naevi_21",0.683474749364556,0
"Mel_27","Naevi_22",0.579739518500179,0
"Mel_27","Naevi_23",0.747911979410204,0
"Mel_27","Naevi_3",0.63203208801209,0
"Mel_27","Naevi_4",0.597265987918332,0
"Mel_27","Naevi_5",0.663919651541531,0
"Mel_27","Naevi_6",0.746607192204728,0
"Mel_27","Naevi_7",0.743806163636779,0
"Mel_27","Naevi_8",0.687350305084611,0
"Mel_27","Naevi_9",0.696964811971842,0
"Mel_28","Mel_1",0.544221293210707,0
"Mel_28","Mel_10",0.65564111368773,0
"Mel_28","Mel_11",0.591149629465345,0
"Mel_28","Mel_12",0.569092008974797,0
"Mel_28","Mel_13",0.67009844143092,0
"Mel_28","Mel_14",0.549538182781559,0
"Mel_28","Mel_15",0.579352941289586,0
"Mel_28","Mel_16",0.55977824030877,0
"Mel_28","Mel_17",0.633126599850415,0
"Mel_28","Mel_18",0.577563772643675,0
"Mel_28","Mel_19",0.641702867455679,0
"Mel_28","Mel_2",0.580778280999654,0
"Mel_28","Mel_20",0.723638516209433,0
"Mel_28","Mel_21",0.78180136109516,0
"Mel_28","Mel_22",0.601280849587808,0
"Mel_28","Mel_23",0.779307007373097,0
"Mel_28","Mel_24",0.868672159765695,0
"Mel_28","Mel_25",0.764015772876285,0
"Mel_28","Mel_26",0.742333215519219,0
"Mel_28","Mel_27",0.795717877759776,0
"Mel_28","Mel_28",1,NA
"Mel_28","Mel_29",0.386690374183124,0
"Mel_28","Mel_3",0.597404563215987,0
"Mel_28","Mel_30",0.804742211551897,0
"Mel_28","Mel_31",0.666611367600662,0
"Mel_28","Mel_32",0.755610996326441,0
"Mel_28","Mel_33",0.610284567136549,0
"Mel_28","Mel_34",0.723452993157733,0
"Mel_28","Mel_35",0.847344042856333,0
"Mel_28","Mel_36",0.67683591947971,0
"Mel_28","Mel_37",0.664289041253843,0
"Mel_28","Mel_38",0.827529489938989,0
"Mel_28","Mel_39",0.628906657934812,0
"Mel_28","Mel_4",0.572643971347017,0
"Mel_28","Mel_40",0.806703571993377,0
"Mel_28","Mel_41",0.742524050793159,0
"Mel_28","Mel_42",0.762350545073766,0
"Mel_28","Mel_43",0.763898296062719,0
"Mel_28","Mel_44",0.650975682421665,0
"Mel_28","Mel_45",0.70802097124894,0
"Mel_28","Mel_46",0.677133050964105,0
"Mel_28","Mel_47",0.664744539130323,0
"Mel_28","Mel_48",0.690413116456087,0
"Mel_28","Mel_49",0.636605633451065,0
"Mel_28","Mel_5",0.728951629052152,0
"Mel_28","Mel_50",0.696685906110597,0
"Mel_28","Mel_51",0.619008160762193,0
"Mel_28","Mel_52",0.645640287945491,0
"Mel_28","Mel_53",0.642633140345172,0
"Mel_28","Mel_54",0.552090381632225,0
"Mel_28","Mel_55",0.599627567102253,0
"Mel_28","Mel_56",0.548016677272228,0
"Mel_28","Mel_57",0.574357795877366,0
"Mel_28","Mel_6",0.599344054405729,0
"Mel_28","Mel_7",0.74818060367968,0
"Mel_28","Mel_8",0.588101756575151,0
"Mel_28","Mel_9",0.718382411121849,0
"Mel_28","Naevi_1",0.523684828385748,0
"Mel_28","Naevi_10",0.554840140674556,0
"Mel_28","Naevi_11",0.609217144663529,0
"Mel_28","Naevi_12",0.835898822924438,0
"Mel_28","Naevi_13",0.680437521651258,0
"Mel_28","Naevi_14",0.72179415932678,0
"Mel_28","Naevi_15",0.681945128551312,0
"Mel_28","Naevi_16",0.528320148125899,0
"Mel_28","Naevi_17",0.601487571313525,0
"Mel_28","Naevi_18",0.564719390539936,0
"Mel_28","Naevi_19",0.576005384838994,0
"Mel_28","Naevi_2",0.522535244172839,0
"Mel_28","Naevi_20",0.582107356588524,0
"Mel_28","Naevi_21",0.619292134173438,0
"Mel_28","Naevi_22",0.535165424247716,0
"Mel_28","Naevi_23",0.680509542549175,0
"Mel_28","Naevi_3",0.595348408624455,0
"Mel_28","Naevi_4",0.613327717407026,0
"Mel_28","Naevi_5",0.725325861332371,0
"Mel_28","Naevi_6",0.729480605454316,0
"Mel_28","Naevi_7",0.659750921657007,0
"Mel_28","Naevi_8",0.747897195378726,0
"Mel_28","Naevi_9",0.768762858000231,0
"Mel_29","Mel_1",0.393779468590862,0
"Mel_29","Mel_10",0.426103322187673,0
"Mel_29","Mel_11",0.527797790824932,0
"Mel_29","Mel_12",0.478262406560406,0
"Mel_29","Mel_13",0.499839868652453,0
"Mel_29","Mel_14",0.549273781986971,0
"Mel_29","Mel_15",0.366595913386733,0
"Mel_29","Mel_16",0.358644190074206,0
"Mel_29","Mel_17",0.526797161152985,0
"Mel_29","Mel_18",0.369400365921286,0
"Mel_29","Mel_19",0.353496852989072,0
"Mel_29","Mel_2",0.473885678694363,0
"Mel_29","Mel_20",0.4580570950554,0
"Mel_29","Mel_21",0.442108788116967,0
"Mel_29","Mel_22",0.471959952013852,0
"Mel_29","Mel_23",0.351767503355513,0
"Mel_29","Mel_24",0.354031664798288,0
"Mel_29","Mel_25",0.475040315876841,0
"Mel_29","Mel_26",0.474373354953097,0
"Mel_29","Mel_27",0.438648140363054,0
"Mel_29","Mel_28",0.386690374183124,0
"Mel_29","Mel_29",1,NA
"Mel_29","Mel_3",0.481449622293886,0
"Mel_29","Mel_30",0.417410304704055,0
"Mel_29","Mel_31",0.403794853430663,0
"Mel_29","Mel_32",0.421291006160991,0
"Mel_29","Mel_33",0.50562697536352,0
"Mel_29","Mel_34",0.374182171445206,0
"Mel_29","Mel_35",0.356010984431418,0
"Mel_29","Mel_36",0.430191472456812,0
"Mel_29","Mel_37",0.420300434580911,0
"Mel_29","Mel_38",0.377245812582236,0
"Mel_29","Mel_39",0.437146113704078,0
"Mel_29","Mel_4",0.463641260843213,0
"Mel_29","Mel_40",0.338820589659876,0
"Mel_29","Mel_41",0.37170448375591,0
"Mel_29","Mel_42",0.409178737206374,0
"Mel_29","Mel_43",0.406824623066775,0
"Mel_29","Mel_44",0.463357991347999,0
"Mel_29","Mel_45",0.394214041377332,0
"Mel_29","Mel_46",0.391710702003219,0
"Mel_29","Mel_47",0.439590051512819,0
"Mel_29","Mel_48",0.398683521908693,0
"Mel_29","Mel_49",0.418811802044641,0
"Mel_29","Mel_5",0.463456801011573,0
"Mel_29","Mel_50",0.516867804206861,0
"Mel_29","Mel_51",0.420069206954455,0
"Mel_29","Mel_52",0.379039315027908,0
"Mel_29","Mel_53",0.415917774901882,0
"Mel_29","Mel_54",0.382620147120938,0
"Mel_29","Mel_55",0.48563991559852,0
"Mel_29","Mel_56",0.472285955265771,0
"Mel_29","Mel_57",0.4405806511368,0
"Mel_29","Mel_6",0.493906512161785,0
"Mel_29","Mel_7",0.431270780028794,0
"Mel_29","Mel_8",0.503041652060245,0
"Mel_29","Mel_9",0.486721693953679,0
"Mel_29","Naevi_1",0.418094994375487,0
"Mel_29","Naevi_10",0.443306952991055,0
"Mel_29","Naevi_11",0.422978365544448,0
"Mel_29","Naevi_12",0.423691826116034,0
"Mel_29","Naevi_13",0.469441161299298,0
"Mel_29","Naevi_14",0.416255016948149,0
"Mel_29","Naevi_15",0.450499286590434,0
"Mel_29","Naevi_16",0.448474951447691,0
"Mel_29","Naevi_17",0.423769444120385,0
"Mel_29","Naevi_18",0.398052566938269,0
"Mel_29","Naevi_19",0.443704750835587,0
"Mel_29","Naevi_2",0.505581766007043,0
"Mel_29","Naevi_20",0.493301502006184,0
"Mel_29","Naevi_21",0.494742257233757,0
"Mel_29","Naevi_22",0.430178529296858,0
"Mel_29","Naevi_23",0.479559736256145,0
"Mel_29","Naevi_3",0.412243941957904,0
"Mel_29","Naevi_4",0.415817679811176,0
"Mel_29","Naevi_5",0.38145133608691,0
"Mel_29","Naevi_6",0.414678295614458,0
"Mel_29","Naevi_7",0.48199203905869,0
"Mel_29","Naevi_8",0.388887878548447,0
"Mel_29","Naevi_9",0.344083805171249,0
"Mel_3","Mel_1",0.882385407897314,0
"Mel_3","Mel_10",0.731872020346398,0
"Mel_3","Mel_11",0.813996160923625,0
"Mel_3","Mel_12",0.686550782308464,0
"Mel_3","Mel_13",0.817204902281661,0
"Mel_3","Mel_14",0.651561053174719,0
"Mel_3","Mel_15",0.676907784226054,0
"Mel_3","Mel_16",0.667680215110725,0
"Mel_3","Mel_17",0.820121800284053,0
"Mel_3","Mel_18",0.676736255889838,0
"Mel_3","Mel_19",0.713580470403148,0
"Mel_3","Mel_2",0.990453080088183,0
"Mel_3","Mel_20",0.700575934711781,0
"Mel_3","Mel_21",0.697181640845134,0
"Mel_3","Mel_22",0.786771619517033,0
"Mel_3","Mel_23",0.614665044944197,0
"Mel_3","Mel_24",0.583204515243962,0
"Mel_3","Mel_25",0.80888668643022,0
"Mel_3","Mel_26",0.810599006994267,0
"Mel_3","Mel_27",0.732844948234536,0
"Mel_3","Mel_28",0.597404563215987,0
"Mel_3","Mel_29",0.481449622293886,0
"Mel_3","Mel_3",1,NA
"Mel_3","Mel_30",0.646337774962312,0
"Mel_3","Mel_31",0.718523805422392,0
"Mel_3","Mel_32",0.684128073785724,0
"Mel_3","Mel_33",0.871613664362175,0
"Mel_3","Mel_34",0.720615222718558,0
"Mel_3","Mel_35",0.607912412395082,0
"Mel_3","Mel_36",0.865074499236297,0
"Mel_3","Mel_37",0.78293541187481,0
"Mel_3","Mel_38",0.652266049871974,0
"Mel_3","Mel_39",0.8687177097724,0
"Mel_3","Mel_4",0.987780602085817,0
"Mel_3","Mel_40",0.633510698533832,0
"Mel_3","Mel_41",0.669438511899652,0
"Mel_3","Mel_42",0.721123021610246,0
"Mel_3","Mel_43",0.712399636599062,0
"Mel_3","Mel_44",0.789121261005887,0
"Mel_3","Mel_45",0.715519773823496,0
"Mel_3","Mel_46",0.626363172573893,0
"Mel_3","Mel_47",0.687164863646797,0
"Mel_3","Mel_48",0.667169915706096,0
"Mel_3","Mel_49",0.698091397227898,0
"Mel_3","Mel_5",0.8299192772554,0
"Mel_3","Mel_50",0.833719593407096,0
"Mel_3","Mel_51",0.727426292710495,0
"Mel_3","Mel_52",0.71524710809997,0
"Mel_3","Mel_53",0.736252703954451,0
"Mel_3","Mel_54",0.714676518490821,0
"Mel_3","Mel_55",0.84512546201145,0
"Mel_3","Mel_56",0.800631524794201,0
"Mel_3","Mel_57",0.755284532142308,0
"Mel_3","Mel_6",0.996667174441512,0
"Mel_3","Mel_7",0.775373892758763,0
"Mel_3","Mel_8",0.801708868001569,0
"Mel_3","Mel_9",0.82327582440189,0
"Mel_3","Naevi_1",0.71383095253002,0
"Mel_3","Naevi_10",0.831387770270709,0
"Mel_3","Naevi_11",0.719096299591475,0
"Mel_3","Naevi_12",0.666937286663691,0
"Mel_3","Naevi_13",0.828765632202734,0
"Mel_3","Naevi_14",0.5833841355717,0
"Mel_3","Naevi_15",0.600025154403453,0
"Mel_3","Naevi_16",0.762811921470532,0
"Mel_3","Naevi_17",0.749835130155655,0
"Mel_3","Naevi_18",0.704689793793115,0
"Mel_3","Naevi_19",0.751537116311447,0
"Mel_3","Naevi_2",0.842562266653123,0
"Mel_3","Naevi_20",0.795590172037053,0
"Mel_3","Naevi_21",0.794471515139812,0
"Mel_3","Naevi_22",0.714045938469728,0
"Mel_3","Naevi_23",0.762934407332432,0
"Mel_3","Naevi_3",0.681788509735622,0
"Mel_3","Naevi_4",0.744461298148484,0
"Mel_3","Naevi_5",0.662124779531979,0
"Mel_3","Naevi_6",0.685413809649793,0
"Mel_3","Naevi_7",0.798422085311095,0
"Mel_3","Naevi_8",0.645516613154856,0
"Mel_3","Naevi_9",0.573018928461452,0
"Mel_30","Mel_1",0.575460647663769,0
"Mel_30","Mel_10",0.647862144667366,0
"Mel_30","Mel_11",0.660363694481598,0
"Mel_30","Mel_12",0.604637703141006,0
"Mel_30","Mel_13",0.678054880429857,0
"Mel_30","Mel_14",0.598720809744838,0
"Mel_30","Mel_15",0.591602629405319,0
"Mel_30","Mel_16",0.587805788581495,0
"Mel_30","Mel_17",0.666314952740126,0
"Mel_30","Mel_18",0.599282951384319,0
"Mel_30","Mel_19",0.745471815073165,0
"Mel_30","Mel_2",0.62701572197018,0
"Mel_30","Mel_20",0.85297687418751,0
"Mel_30","Mel_21",0.834526745875819,0
"Mel_30","Mel_22",0.632748739528166,0
"Mel_30","Mel_23",0.825121839522374,0
"Mel_30","Mel_24",0.772006027974909,0
"Mel_30","Mel_25",0.705951954735066,0
"Mel_30","Mel_26",0.736328444945748,0
"Mel_30","Mel_27",0.68164614868831,0
"Mel_30","Mel_28",0.804742211551897,0
"Mel_30","Mel_29",0.417410304704055,0
"Mel_30","Mel_3",0.646337774962312,0
"Mel_30","Mel_30",1,NA
"Mel_30","Mel_31",0.76992103976376,0
"Mel_30","Mel_32",0.741923752260186,0
"Mel_30","Mel_33",0.666489945303673,0
"Mel_30","Mel_34",0.745310672869836,0
"Mel_30","Mel_35",0.834040633263774,0
"Mel_30","Mel_36",0.687499000868938,0
"Mel_30","Mel_37",0.700705304917005,0
"Mel_30","Mel_38",0.791862387787097,0
"Mel_30","Mel_39",0.656278367121457,0
"Mel_30","Mel_4",0.617664501717627,0
"Mel_30","Mel_40",0.808691193462026,0
"Mel_30","Mel_41",0.795463608145956,0
"Mel_30","Mel_42",0.816476993590622,0
"Mel_30","Mel_43",0.842489962552236,0
"Mel_30","Mel_44",0.780568659260512,0
"Mel_30","Mel_45",0.753749887926558,0
"Mel_30","Mel_46",0.681665598638902,0
"Mel_30","Mel_47",0.755691601849762,0
"Mel_30","Mel_48",0.739950588064779,0
"Mel_30","Mel_49",0.749683349258878,0
"Mel_30","Mel_5",0.717188591184676,0
"Mel_30","Mel_50",0.731008954383988,0
"Mel_30","Mel_51",0.660768048398183,0
"Mel_30","Mel_52",0.691932383795622,0
"Mel_30","Mel_53",0.688723671096573,0
"Mel_30","Mel_54",0.636169156586999,0
"Mel_30","Mel_55",0.605648417266487,0
"Mel_30","Mel_56",0.596868650018348,0
"Mel_30","Mel_57",0.618108809245899,0
"Mel_30","Mel_6",0.654245673520716,0
"Mel_30","Mel_7",0.740625164263464,0
"Mel_30","Mel_8",0.625647840230803,0
"Mel_30","Mel_9",0.69474938129406,0
"Mel_30","Naevi_1",0.557041844543333,0
"Mel_30","Naevi_10",0.649280485182212,0
"Mel_30","Naevi_11",0.704511680175865,0
"Mel_30","Naevi_12",0.845729497257887,0
"Mel_30","Naevi_13",0.75197683826699,0
"Mel_30","Naevi_14",0.8259286443671,0
"Mel_30","Naevi_15",0.781061107506358,0
"Mel_30","Naevi_16",0.603863969680331,0
"Mel_30","Naevi_17",0.661297187290155,0
"Mel_30","Naevi_18",0.648990231200584,0
"Mel_30","Naevi_19",0.649285188015227,0
"Mel_30","Naevi_2",0.580167032001545,0
"Mel_30","Naevi_20",0.637267050325507,0
"Mel_30","Naevi_21",0.685190253403894,0
"Mel_30","Naevi_22",0.568329185771475,0
"Mel_30","Naevi_23",0.744225207590044,0
"Mel_30","Naevi_3",0.640488950619379,0
"Mel_30","Naevi_4",0.716635969462179,0
"Mel_30","Naevi_5",0.790261957106914,0
"Mel_30","Naevi_6",0.731622969173052,0
"Mel_30","Naevi_7",0.772505473281861,0
"Mel_30","Naevi_8",0.777558759775859,0
"Mel_30","Naevi_9",0.728274677879051,0
"Mel_31","Mel_1",0.661214677299295,0
"Mel_31","Mel_10",0.700426633373942,0
"Mel_31","Mel_11",0.655139725140613,0
"Mel_31","Mel_12",0.664410847696156,0
"Mel_31","Mel_13",0.684674205708132,0
"Mel_31","Mel_14",0.61528749600934,0
"Mel_31","Mel_15",0.681416383050976,0
"Mel_31","Mel_16",0.691104445132778,0
"Mel_31","Mel_17",0.704423887028528,0
"Mel_31","Mel_18",0.695173193542612,0
"Mel_31","Mel_19",0.8085503979884,0
"Mel_31","Mel_2",0.698349578962561,0
"Mel_31","Mel_20",0.813888070454882,0
"Mel_31","Mel_21",0.831449019312393,0
"Mel_31","Mel_22",0.732405733574637,0
"Mel_31","Mel_23",0.754945353951369,0
"Mel_31","Mel_24",0.66396258718222,0
"Mel_31","Mel_25",0.679212275954088,0
"Mel_31","Mel_26",0.690692675083126,0
"Mel_31","Mel_27",0.606408268643503,0
"Mel_31","Mel_28",0.666611367600662,0
"Mel_31","Mel_29",0.403794853430663,0
"Mel_31","Mel_3",0.718523805422392,0
"Mel_31","Mel_30",0.76992103976376,0
"Mel_31","Mel_31",1,NA
"Mel_31","Mel_32",0.690374319158854,0
"Mel_31","Mel_33",0.721888909669582,0
"Mel_31","Mel_34",0.76515585846435,0
"Mel_31","Mel_35",0.727814153893234,0
"Mel_31","Mel_36",0.727611521184101,0
"Mel_31","Mel_37",0.732048874141125,0
"Mel_31","Mel_38",0.724511345006096,0
"Mel_31","Mel_39",0.729710273242966,0
"Mel_31","Mel_4",0.707564131016925,0
"Mel_31","Mel_40",0.748716359559565,0
"Mel_31","Mel_41",0.799066928255544,0
"Mel_31","Mel_42",0.814286059402784,0
"Mel_31","Mel_43",0.791224502723153,0
"Mel_31","Mel_44",0.788456773888041,0
"Mel_31","Mel_45",0.770852454474572,0
"Mel_31","Mel_46",0.643649053762211,0
"Mel_31","Mel_47",0.815618900078291,0
"Mel_31","Mel_48",0.779744856258931,0
"Mel_31","Mel_49",0.789059293696653,0
"Mel_31","Mel_5",0.687370105379745,0
"Mel_31","Mel_50",0.737387640006095,0
"Mel_31","Mel_51",0.732086520537429,0
"Mel_31","Mel_52",0.748607477382479,0
"Mel_31","Mel_53",0.775516998151024,0
"Mel_31","Mel_54",0.756029935908115,0
"Mel_31","Mel_55",0.678183979847379,0
"Mel_31","Mel_56",0.646070125553914,0
"Mel_31","Mel_57",0.71115355697738,0
"Mel_31","Mel_6",0.720961680230812,0
"Mel_31","Mel_7",0.745765871071822,0
"Mel_31","Mel_8",0.676180671053192,0
"Mel_31","Mel_9",0.719123580393991,0
"Mel_31","Naevi_1",0.652727937125848,0
"Mel_31","Naevi_10",0.780213809955303,0
"Mel_31","Naevi_11",0.741155283232424,0
"Mel_31","Naevi_12",0.757156642951258,0
"Mel_31","Naevi_13",0.811185079761152,0
"Mel_31","Naevi_14",0.738570120901548,0
"Mel_31","Naevi_15",0.738568368044464,0
"Mel_31","Naevi_16",0.675531808704422,0
"Mel_31","Naevi_17",0.740462109283887,0
"Mel_31","Naevi_18",0.726383415377886,0
"Mel_31","Naevi_19",0.722976723382283,0
"Mel_31","Naevi_2",0.65205424594935,0
"Mel_31","Naevi_20",0.681452514701009,0
"Mel_31","Naevi_21",0.714870549883898,0
"Mel_31","Naevi_22",0.640265753589545,0
"Mel_31","Naevi_23",0.71526767493909,0
"Mel_31","Naevi_3",0.692466724249871,0
"Mel_31","Naevi_4",0.782200660750184,0
"Mel_31","Naevi_5",0.75446157667833,0
"Mel_31","Naevi_6",0.684606026689997,0
"Mel_31","Naevi_7",0.766002740841872,0
"Mel_31","Naevi_8",0.731466635782632,0
"Mel_31","Naevi_9",0.655222149414793,0
"Mel_32","Mel_1",0.616077103143454,0
"Mel_32","Mel_10",0.713592008443447,0
"Mel_32","Mel_11",0.6627867138665,0
"Mel_32","Mel_12",0.6762089645188,0
"Mel_32","Mel_13",0.781310285494968,0
"Mel_32","Mel_14",0.650329152813271,0
"Mel_32","Mel_15",0.675367859089475,0
"Mel_32","Mel_16",0.653323968142312,0
"Mel_32","Mel_17",0.711133024843251,0
"Mel_32","Mel_18",0.668543933783001,0
"Mel_32","Mel_19",0.67391514833829,0
"Mel_32","Mel_2",0.67394090132784,0
"Mel_32","Mel_20",0.716477931589628,0
"Mel_32","Mel_21",0.744694051708572,0
"Mel_32","Mel_22",0.729675915839842,0
"Mel_32","Mel_23",0.703994519170666,0
"Mel_32","Mel_24",0.730205619298758,0
"Mel_32","Mel_25",0.740203320957674,0
"Mel_32","Mel_26",0.707803261509647,0
"Mel_32","Mel_27",0.689505768269475,0
"Mel_32","Mel_28",0.755610996326441,0
"Mel_32","Mel_29",0.421291006160991,0
"Mel_32","Mel_3",0.684128073785724,0
"Mel_32","Mel_30",0.741923752260186,0
"Mel_32","Mel_31",0.690374319158854,0
"Mel_32","Mel_32",1,NA
"Mel_32","Mel_33",0.676815925735556,0
"Mel_32","Mel_34",0.764527152113636,0
"Mel_32","Mel_35",0.714349907806411,0
"Mel_32","Mel_36",0.692961691273427,0
"Mel_32","Mel_37",0.669980528036954,0
"Mel_32","Mel_38",0.756795011340921,0
"Mel_32","Mel_39",0.696157400133616,0
"Mel_32","Mel_4",0.668029156492174,0
"Mel_32","Mel_40",0.746712966128734,0
"Mel_32","Mel_41",0.694939371675449,0
"Mel_32","Mel_42",0.735652676140132,0
"Mel_32","Mel_43",0.766151767990426,0
"Mel_32","Mel_44",0.705148819955794,0
"Mel_32","Mel_45",0.75702137309587,0
"Mel_32","Mel_46",0.732280325492771,0
"Mel_32","Mel_47",0.677971657642934,0
"Mel_32","Mel_48",0.749738087215013,0
"Mel_32","Mel_49",0.68050097654152,0
"Mel_32","Mel_5",0.773317251621288,0
"Mel_32","Mel_50",0.668160250627484,0
"Mel_32","Mel_51",0.72145536409353,0
"Mel_32","Mel_52",0.721431005419885,0
"Mel_32","Mel_53",0.768853229075826,0
"Mel_32","Mel_54",0.650581367904887,0
"Mel_32","Mel_55",0.680685522002406,0
"Mel_32","Mel_56",0.687721527251226,0
"Mel_32","Mel_57",0.674079082576382,0
"Mel_32","Mel_6",0.686206686515187,0
"Mel_32","Mel_7",0.774914770095613,0
"Mel_32","Mel_8",0.675961591596399,0
"Mel_32","Mel_9",0.764946338618242,0
"Mel_32","Naevi_1",0.630473925201229,0
"Mel_32","Naevi_10",0.596114428050853,0
"Mel_32","Naevi_11",0.701266510325803,0
"Mel_32","Naevi_12",0.753393650000604,0
"Mel_32","Naevi_13",0.671997098595,0
"Mel_32","Naevi_14",0.644302134268508,0
"Mel_32","Naevi_15",0.587971446611109,0
"Mel_32","Naevi_16",0.662481864261445,0
"Mel_32","Naevi_17",0.689000852914761,0
"Mel_32","Naevi_18",0.676222428798716,0
"Mel_32","Naevi_19",0.682095738943016,0
"Mel_32","Naevi_2",0.63846925097863,0
"Mel_32","Naevi_20",0.675231441695674,0
"Mel_32","Naevi_21",0.684114746967318,0
"Mel_32","Naevi_22",0.657090016965706,0
"Mel_32","Naevi_23",0.681751607090797,0
"Mel_32","Naevi_3",0.622561090958656,0
"Mel_32","Naevi_4",0.70244996361706,0
"Mel_32","Naevi_5",0.693619662961809,0
"Mel_32","Naevi_6",0.713392306397421,0
"Mel_32","Naevi_7",0.634457479362531,0
"Mel_32","Naevi_8",0.720736172738963,0
"Mel_32","Naevi_9",0.675599531952653,0
"Mel_33","Mel_1",0.798424866723669,0
"Mel_33","Mel_10",0.769270938308358,0
"Mel_33","Mel_11",0.941086837443434,0
"Mel_33","Mel_12",0.68929434786633,0
"Mel_33","Mel_13",0.769096341434045,0
"Mel_33","Mel_14",0.656568081994291,0
"Mel_33","Mel_15",0.600577885013275,0
"Mel_33","Mel_16",0.583199846616775,0
"Mel_33","Mel_17",0.784277324898725,0
"Mel_33","Mel_18",0.596704401537573,0
"Mel_33","Mel_19",0.725219860074194,0
"Mel_33","Mel_2",0.851388265988548,0
"Mel_33","Mel_20",0.75399690951532,0
"Mel_33","Mel_21",0.721515310645542,0
"Mel_33","Mel_22",0.82261880284914,0
"Mel_33","Mel_23",0.615197210052281,0
"Mel_33","Mel_24",0.588405720975584,0
"Mel_33","Mel_25",0.808996388533086,0
"Mel_33","Mel_26",0.86555635641976,0
"Mel_33","Mel_27",0.763829549419842,0
"Mel_33","Mel_28",0.610284567136549,0
"Mel_33","Mel_29",0.50562697536352,0
"Mel_33","Mel_3",0.871613664362175,0
"Mel_33","Mel_30",0.666489945303673,0
"Mel_33","Mel_31",0.721888909669582,0
"Mel_33","Mel_32",0.676815925735556,0
"Mel_33","Mel_33",1,NA
"Mel_33","Mel_34",0.687595763334881,0
"Mel_33","Mel_35",0.603581007643108,0
"Mel_33","Mel_36",0.814304231205278,0
"Mel_33","Mel_37",0.770009444209279,0
"Mel_33","Mel_38",0.611809933700551,0
"Mel_33","Mel_39",0.828675126495003,0
"Mel_33","Mel_4",0.864920926047946,0
"Mel_33","Mel_40",0.594241869284227,0
"Mel_33","Mel_41",0.642988104369609,0
"Mel_33","Mel_42",0.721152567328705,0
"Mel_33","Mel_43",0.667419303276904,0
"Mel_33","Mel_44",0.818690615175061,0
"Mel_33","Mel_45",0.641957845668242,0
"Mel_33","Mel_46",0.563758545229963,0
"Mel_33","Mel_47",0.688199730867318,0
"Mel_33","Mel_48",0.652650726825287,0
"Mel_33","Mel_49",0.672460871990841,0
"Mel_33","Mel_5",0.774632034909349,0
"Mel_33","Mel_50",0.817851222486123,0
"Mel_33","Mel_51",0.655731235291826,0
"Mel_33","Mel_52",0.647643368465073,0
"Mel_33","Mel_53",0.765954902745061,0
"Mel_33","Mel_54",0.699776009545476,0
"Mel_33","Mel_55",0.869729153042575,0
"Mel_33","Mel_56",0.795699218344292,0
"Mel_33","Mel_57",0.809475856539472,0
"Mel_33","Mel_6",0.878605784808292,0
"Mel_33","Mel_7",0.730646264779735,0
"Mel_33","Mel_8",0.805653403282567,0
"Mel_33","Mel_9",0.828978965283777,0
"Mel_33","Naevi_1",0.805277230221113,0
"Mel_33","Naevi_10",0.869604311890788,0
"Mel_33","Naevi_11",0.798765281602072,0
"Mel_33","Naevi_12",0.70331673918201,0
"Mel_33","Naevi_13",0.861184394144757,0
"Mel_33","Naevi_14",0.636323123687287,0
"Mel_33","Naevi_15",0.656654094212592,0
"Mel_33","Naevi_16",0.811500047326774,0
"Mel_33","Naevi_17",0.823273883639469,0
"Mel_33","Naevi_18",0.770444689007102,0
"Mel_33","Naevi_19",0.806359695679686,0
"Mel_33","Naevi_2",0.917541902293407,0
"Mel_33","Naevi_20",0.911031826962454,0
"Mel_33","Naevi_21",0.905750976280497,0
"Mel_33","Naevi_22",0.810464198188143,0
"Mel_33","Naevi_23",0.86917089363435,0
"Mel_33","Naevi_3",0.792723291359943,0
"Mel_33","Naevi_4",0.789320409664884,0
"Mel_33","Naevi_5",0.727568302736974,0
"Mel_33","Naevi_6",0.731637173790549,0
"Mel_33","Naevi_7",0.864981380651115,0
"Mel_33","Naevi_8",0.669524462100244,0
"Mel_33","Naevi_9",0.588496550944926,0
"Mel_34","Mel_1",0.712788873418108,0
"Mel_34","Mel_10",0.740101445805396,0
"Mel_34","Mel_11",0.631371272381979,0
"Mel_34","Mel_12",0.702151585733414,0
"Mel_34","Mel_13",0.763110933298105,0
"Mel_34","Mel_14",0.634452807282952,0
"Mel_34","Mel_15",0.739107488529508,0
"Mel_34","Mel_16",0.736489374642564,0
"Mel_34","Mel_17",0.739442655109088,0
"Mel_34","Mel_18",0.736993968088835,0
"Mel_34","Mel_19",0.779643934855193,0
"Mel_34","Mel_2",0.702462601247833,0
"Mel_34","Mel_20",0.748805362560433,0
"Mel_34","Mel_21",0.745139127046425,0
"Mel_34","Mel_22",0.750734599670115,0
