"","PACE001","PACE003","PACE004","PACE005","PACE006","PACE007","PACE010","PACE011","PACE013","PACE014"
"AC004980.1",53.2564694304846,49.9910129316952,63.2273613210407,29.6601729809363,45.3385145071105,32.3631065649969,50.017888331588,92.923263834113,82.8110877781142,41.1128875603191
"AC005229.4",9.68299444190628,15.0348911072767,8.01473594210375,4.44902594714045,4.12168313701005,7.2816989771243,6.21691267398269,5.30467451021511,19.6500886253152,18.9751788739934
"AC005253.1",45.1873073955626,17.6659970510502,29.3873651210471,15.5715908149916,18.2531681781873,12.1361649618738,12.1512384082389,29.4500895222287,60.3538436348968,38.74099020107
"AC005332.2",79.0777879422346,22.928208938597,5.34315729473583,18.5376081130852,14.720296917893,33.9812618932467,12.4338253479654,12.438547127401,29.4751329379728,11.8594867962459
"AC005332.3",17.7521564768282,34.9561218244184,11.576840805261,10.3810605433277,7.65455439730437,11.3270872977489,20.346259660307,10.9751886418244,8.42146655370653,15.0220166085781
"AC005332.6",398.616604525142,998.692641800858,1261.87564777345,1051.45313217419,668.890291949059,1039.66479840052,1030.02939530304,937.464029822498,1105.31748517398,887.089612359194
"AC005520.2",95.2161120120784,70.2881159265188,13.3578932368396,59.3203459618727,28.2629700823546,20.6314804351855,97.4924942056376,63.8390139332784,98.9522320060517,226.911514034838
"AC005839.1",29.0489833257188,39.0907168789195,39.1831534947294,5.93203459618727,20.0196038083345,30.744951236747,1.9781085780854,1.64627829627366,2.80715551790218,6.32505962466448
"AC006001.2",416.36876100197,406.317932174154,867.372534178783,91.9465362409026,119.528810973291,434.879244467146,176.89942426878,502.846559606253,846.357388647506,402.431918619278
"AC006001.3",566.455174851518,456.684817383531,605.557826736728,196.498645998703,159.56801858996,334.553614115655,116.143232227586,391.082555270342,577.572247808373,256.164914798912
"AC006333.2",343.746302687673,431.125502501161,603.776774305149,264.717043854857,406.280194933847,409.393298047211,297.281460592263,375.717291171788,537.570281678267,1103.72290450395
"AC006378.2",8.0691620349219,24.0558257716428,23.1536816105219,4.44902594714045,18.2531681781873,4.44992715268707,7.9124343123416,3.84131602463853,11.9304109510842,24.5096060455749
"AC006449.6",16.1383240698438,26.6869317154162,1.78105243157861,27.4356600073661,21.1972275617659,13.3497814580612,20.6288466000335,37.4985611928999,28.7733440584973,11.8594867962459
"AC006547.1",33.890480546672,71.4157327595645,85.4905167157733,130.50476111612,65.9469301921607,66.3443684582436,110.491493433056,91.0940657271423,98.2504431265761,34.7878279356547
"AC006942.1",17.7521564768282,42.4735673780568,57.8842040263048,26.6941556828427,18.2531681781873,14.9679367863111,49.7353013918615,25.060014065499,32.282288455875,30.0440332171563
"AC006978.1",12.910659255875,78.557306035521,16.0294718842075,14.8300864904682,55.3483164112778,14.9679367863111,38.4318238028021,28.1696508473492,30.8787106969239,42.6941524664853
"AC007066.2",41.9596425815939,27.4386762707801,39.1831534947294,10.3810605433277,27.0853463289232,31.9585677329344,31.9323241890929,23.0478961478312,1.40357775895109,21.3470762332426
"AC007342.3",9.68299444190628,26.3110594377343,8.90526215789305,5.19053027166386,49.4601976441205,34.7903395573716,12.9989992274183,37.4985611928999,1.40357775895109,9.48758943699672
"AC007406.5",16.1383240698438,196.581201227643,15.1389456684182,81.5654756975749,73.6014845894651,18.2042474428107,3.39104327671783,9.32891034555072,23.8608219021685,0.79063245308306
"AC007485.2",22.5936536977813,45.4805455995122,33.8399961999936,39.2997291997406,18.2531681781873,37.6221113818089,11.3034775890594,40.059438542659,19.6500886253152,17.3939139678273
"AC007608.3",54.8703018374689,47.7357792656037,208.383134494697,539.815148253041,218.449206261532,269.422862153599,551.892293285827,223.71092848252,291.242384982351,266.443136688991
"AC007686.3",177.521564768282,103.74074864021,403.408375752555,192.049620051563,280.274453316683,476.546744169579,148.358143356405,368.766338365299,159.306075640948,212.680129879343
"AC007879.3",14.5244916628594,10.1485514974118,25.8252602578899,14.0885821659448,11.1874256575987,14.1588591221861,4.80397797535026,26.5233725510756,43.5109105274837,15.0220166085781
"AC007950.1",62.9394638723908,517.576126368002,183.448400452597,209.845723840124,393.326333646101,202.673954863293,70.0815610521685,87.2527497025037,378.965994916794,139.151311742619
"AC007969.1",12.910659255875,52.2462465977867,31.1684175526257,31.8846859545066,34.1510888495118,19.8224027710606,10.45571676988,26.3404527403785,47.0198549248614,16.6032815147443
"AC008038.1",4.84149722095314,33.4526327136908,9.79578837368236,14.0885821659448,20.6084156850502,8.09077664124922,5.08656491507674,13.9019056129775,26.6679774200707,9.48758943699672
"AC008074.2",161.383240698438,86.4506238668413,160.294718842075,37.0752162261704,60.6476233017192,103.966479840052,72.6248435097068,136.641098590713,36.4930217327283,130.454354758705
"AC008079.1",58.0979666514377,19.1694861617779,78.3663069894589,16.313095139515,24.1412869453446,19.0133251069357,55.9522140658442,45.181193242177,28.0715551790218,24.5096060455749
"AC008124.1",1207.14664042432,1593.32258509365,1973.4060941891,1066.28321866466,1381.9414746518,1215.6391903477,1449.38841385715,1167.94299130081,1301.11658254766,2707.1255193564
"AC008267.5",145.244916628594,65.0259040389719,125.564196426292,34.8507032526002,27.6741582056389,44.0947326948083,69.5163871727155,63.8390139332784,65.9681546707011,32.4159305764055
"AC008443.1",133.948089779704,37.9631000458738,80.1473594210375,105.293614082324,28.2629700823546,40.0493443741836,42.6706278986994,94.5695421303867,66.6699435501767,101.200953994632
"AC008554.1",9.68299444190628,62.3947980951985,0,17.7961037885618,107.163761562261,53.3991258322448,5.9343257342562,4.75591507812389,40.001966130106,11.8594867962459
"AC008555.7",53.2564694304846,44.7288010441483,45.4168370052546,19.2791124376086,74.7791083428965,42.4765773665584,35.0407805260842,23.7795753906195,55.441321478568,71.9475532305585
"AC008736.2",11.2968268488907,5.26221188754686,4.45263107894653,3.70752162261704,9.42099002745153,4.44992715268707,9.32536901097403,6.0363537530034,7.71967767423098,15.8126490616612
"AC008755.1",3.22766481396876,81.1884119792944,19.5915767473647,20.020616762132,37.0951482330904,17.7997086107483,10.1731298301535,28.1696508473492,68.0735213091278,37.1597252949038
"AC008763.1",1216.82963486622,512.689786758137,691.93886966829,926.88040565426,333.856334097814,1046.94649737765,352.103326899201,1252.45194384286,1773.4204984347,1781.29491679614
"AC008764.6",19.3659888838126,21.0488475501874,26.7157864736792,5.93203459618727,10.598613780883,14.9679367863111,13.5641731068713,20.4870187980722,11.2286220716087,6.32505962466448
"AC008894.3",17.7521564768282,9.39680694204797,4.45263107894653,40.041233524264,4.12168313701005,12.1361649618738,15.8248686246832,25.2429338761961,21.0536663842663,41.1128875603191
"AC008957.1",109.740603674938,53.7497357085144,133.578932368396,53.3883113656854,64.7693064387293,110.439101153052,40.9751062603404,70.7899667397672,24.562610781644,44.2754173726514
"AC008969.1",221.09503975686,140.576231853038,129.126301289449,55.6128243392556,100.686830918388,123.788882611113,127.729296756372,68.7778488220994,75.7931989833587,83.0164075737213
"AC009113.1",25.8213185117501,29.6939099368716,40.964205926308,50.4222940675918,22.9636631919131,20.6314804351855,16.1074555644097,19.9382593659809,31.5804995763995,50.6004769973159
"AC009126.1",288.876000850204,187.184394285596,194.134715042069,124.572726519933,127.183365370596,252.027692374913,222.113334625018,231.2106407211,281.417340669693,281.465153297569
"AC009403.1",321.152648989892,221.764643832332,162.075771273654,88.2390146182856,75.956732096328,123.788882611113,134.793970249534,208.162744573269,152.989975725669,132.035619664871
"AC009506.1",51.6426370235002,101.8613872518,60.5557826736728,77.1164497504344,80.078415233338,95.8757031988033,92.9711031700138,82.3139148136828,75.0914101038832,166.032815147443
"AC009779.2",0,31.1973990475993,17.8105243157861,51.9053027166386,16.4867325480402,9.3043931374366,12.7164122876919,8.23139148136828,91.2325543318207,15.8126490616612
"AC009961.1",40.3458101746095,12.4037851635033,0,9.63955621880431,11.7762375343144,7.68623780918676,14.1293469863243,7.13387261718584,8.42146655370653,1.58126490616612
"AC009962.1",43.5734749885783,69.160499093473,130.016827505239,20.020616762132,62.4140589318664,52.9945870001824,80.5372778220484,54.1442639663336,54.7395325990924,211.098864973177
"AC010168.2",67.780961093344,20.6729752725055,4.45263107894653,5.19053027166386,16.4867325480402,15.3724756183735,6.49949961370917,8.41431129206535,34.3876550943016,44.2754173726514
"AC010359.1",27.4351509187345,33.8285049913727,18.7010505315754,8.8980518942809,6.47693064387293,12.1361649618738,20.0636727205805,15.182344287857,31.5804995763995,15.0220166085781
"AC010542.5",274.351509187345,71.7916050372465,90.8336740105091,90.4635275918558,100.686830918388,107.607329328615,60.7561920411944,53.4125847235453,108.777276318709,249.049222721164
"AC010615.2",61.3256314654065,32.7008881583269,0,4.44902594714045,27.6741582056389,31.554028900872,53.4089316083058,50.6687875630892,79.3021433807365,124.919927587124
"AC010618.1",56.4841342444533,188.312011118641,112.206303189452,197.240150323227,168.400196740696,95.0666255346783,107.948210975518,99.6912968299047,251.240418852245,36.3690928418208
"AC010618.4",6.45532962793752,15.7866356626406,0.890526215789305,7.41504324523408,5.88811876715721,8.89985430537414,26.2805853945632,8.41431129206535,23.8608219021685,4.74379471849836
"AC010642.2",367.953788792439,71.0398604818826,106.863145894717,159.423429772533,78.3119796031909,70.3897567788682,150.901425813943,369.132177986693,128.427364944025,88.5508347453028
"AC010883.1",9.68299444190628,13.1555297188672,5.34315729473583,8.8980518942809,1.76643563014716,1.61815532824984,4.52139103562377,9.51183015624779,3.50894439737772,6.32505962466448
"AC011445.2",75.8501231282659,18.417741606414,36.5115748473615,15.5715908149916,14.1314850411773,13.3497814580612,38.4318238028021,29.4500895222287,27.3697662995462,19.7658113270765
"AC011462.1",732.679912770909,819.777437624265,1314.41669450501,1697.30339883408,751.912766565975,719.270043407056,1394.84913448993,1465.00476387286,789.512489409987,1771.80732735914
"AC011462.6",19.3659888838126,55.253224819242,109.534724542085,69.7014065052004,58.8811876715721,30.3404124046846,104.839754638526,82.1309950029857,98.2504431265761,83.0164075737213
"AC011481.1",16.1383240698438,81.1884119792944,22.2631553947326,53.3883113656854,52.9930689044149,25.8904852519975,9.60795595070052,36.4010423287175,134.041675979829,9.48758943699672
"AC011815.1",0,17.6659970510502,49.8694680842011,44.4902594714045,38.8615838632376,74.8396839315553,68.1034524740831,70.0582874969789,65.9681546707011,25.3002384986579
"AC011815.2",38.7319777676251,27.4386762707801,17.8105243157861,13.3470778414213,23.5524750686288,6.06808248093691,20.9114335397599,2.19503772836487,9.12325543318207,33.9971954825716
"AC012020.1",162.997073105422,149.973038795086,161.185245057864,68.2183978561535,98.9203952882411,112.057256481302,103.991993819347,125.848829759586,224.572441432174,328.11246802947
"AC012313.1",20.9798212907969,20.2971029948236,1.78105243157861,11.1225648678511,5.88811876715721,0.404538832062461,5.36915185480323,4.39007545672975,7.71967767423098,15.0220166085781
"AC012358.2",41.9596425815939,26.3110594377343,88.1620953631412,22.9866340602257,41.2168313701005,28.7222570764347,53.6915185480323,16.8286225841307,54.0377437196169,12.650119249329
"AC012368.1",0,33.4526327136908,62.3368351052514,41.5242421733109,48.8713857674048,18.6087862748732,17.5203902630421,36.9498017608087,7.01788879475544,34.7878279356547
"AC012615.1",572.910504479455,420.225206448385,618.025193757778,476.787280668551,419.234056221593,221.687279970229,612.083311447568,421.264324035359,499.673682186587,1268.96508719831
"AC012651.1",20.9798212907969,16.5383802180044,0,5.19053027166386,14.1314850411773,10.9225484656864,34.1930197069048,28.3525706580463,10.5268331921332,37.9503577479869
"AC015813.6",16.1383240698438,37.5872277681919,0,1.48300864904682,18.2531681781873,15.3724756183735,8.19502125206809,6.95095280648877,4.91252215632881,40.3222551072361
"AC015871.3",77.4639555352502,77.0538169247933,161.185245057864,77.1164497504344,83.6112864936323,91.0212372140537,66.4079308357242,88.7161081880803,71.5824657065055,89.3414671983858
"AC015971.1",12.910659255875,19.5453584394598,22.2631553947326,7.41504324523408,21.1972275617659,10.1134708015615,17.8029772027686,14.2677452343717,27.3697662995462,43.4847849195683
"AC016027.1",74.2362907212815,17.2901247733683,6.23368351052514,17.7961037885618,1.17762375343144,16.1815532824984,7.06467349316214,5.12175469951804,28.0715551790218,17.3939139678273
"AC016065.1",20.9798212907969,13.907274274231,52.541046731569,79.3409627240047,51.2266332742677,25.485946419935,17.5203902630421,53.2296649128482,94.7414987291984,59.2974339812295
"AC016074.2",69.3947935003283,63.1465426505623,69.4610448315658,43.0072508223577,73.0126727127494,70.7942956109307,62.7343006192798,78.6555185997413,10.5268331921332,147.057636273449
"AC016727.1",547.089185967705,337.533305358363,287.639967699946,367.044640639087,217.860394384817,349.521550901966,338.821740732056,436.446668323216,197.904464012103,246.677325361915
"AC016739.1",3.22766481396876,12.4037851635033,8.01473594210375,11.1225648678511,12.9538612877459,16.9906309466234,14.1293469863243,17.7432216376161,16.1411442279375,2.37189735924918
"AC016876.1",4.84149722095314,7.89331783132029,36.5115748473615,37.8167205506938,28.2629700823546,22.6541745954978,36.7363021644431,25.6087734975902,15.439355348462,15.0220166085781
"AC018521.5",0,21.0488475501874,32.9494699842043,11.8640691923745,2.35524750686288,18.6087862748732,6.78208655343566,23.2308159585283,1.40357775895109,8.69695698391367
"AC018529.2",33.890480546672,7.51744555363837,18.7010505315754,66.7353892071067,26.4965344522074,9.3043931374366,33.3452588877253,12.8043867487951,27.3697662995462,4.74379471849836
"AC018647.2",25.8213185117501,32.325015880645,0,11.8640691923745,29.440593835786,7.2816989771243,24.3024768164778,28.3525706580463,0,63.2505962466448
"AC018809.2",30.6628157327032,60.8913089844708,65.0084137526193,85.2729973201919,40.6280194933847,64.7262131299938,87.6019513152106,55.241782830516,25.2643996611196,53.7630068096481
"AC020916.1",242.074861047657,298.442588479443,51.6505205157797,316.622346571495,274.386334549526,153.724756183735,285.695396063477,222.979249239732,183.166897543117,446.707335991929
"AC021016.2",25.8213185117501,22.5523366609151,79.2568332052482,13.3470778414213,8.83217815073581,44.0947326948083,29.106454791828,5.85343394230633,22.4572441432174,7.9063245308306
"AC021054.1",579.365834107393,382.262106402511,551.23572757358,422.657464978343,345.043759755412,675.984388376372,508.091317628221,599.245299843611,258.960096526476,255.374282345829
"AC021078.1",1.61383240698438,106.747726861665,62.3368351052514,37.0752162261704,110.696632822556,115.698105969864,50.3004752713145,28.1696508473492,64.56457691175,60.8786988873957
"AC022007.1",109.740603674938,146.590188295948,260.033655010477,172.029003289431,121.295246603438,169.501770634171,228.895421178453,227.186404885764,268.785140839133,131.244987211788
"AC022098.1",263.054682338454,136.065764520855,162.966297489443,166.838473017767,144.258909795352,159.792838664672,211.940204794864,151.640523067873,143.866720292486,247.467957814998
"AC022364.1",235.61953141972,28.9421653815077,74.8042021263016,22.2451297357022,15.3091087946087,40.4538832062461,79.9721039425955,36.2181225180204,84.2146655370653,96.4571592761334
"AC022400.8",29.0489833257188,56.7567139299697,10.6863145894717,19.2791124376086,18.8419800549031,18.6087862748732,7.62984737261512,6.95095280648877,46.3180660453859,17.3939139678273
"AC023157.3",59.7117990584221,740.844259311062,260.924181226266,80.8239713730515,449.263461934095,103.56194100799,274.109331534691,497.724804906735,155.797131243571,376.341047667537
"AC024909.1",192.046056431141,72.9192218702922,62.3368351052514,47.4562767694981,38.2727719865218,23.8677910916852,114.730297528953,75.1800421964969,72.9860434654566,64.831861152811
"AC025159.1",1321.72874132021,616.806407676029,781.88201746301,415.242421733109,360.352868550021,752.037688804115,710.423566472385,998.742166406018,604.240225228443,1253.94307058973
"AC025171.1",151.700246256532,134.562275410127,157.623140194707,77.1164497504344,154.268711699519,123.384343779051,198.093444748267,148.530886286023,160.7096533999,287.790212922234
"AC025171.2",54.8703018374689,25.1834426046886,2.67157864736792,35.5922075771236,54.1706926578463,5.25900481681199,3.10845633699134,15.3652640985541,20.3518775047908,22.9283411394088
"AC025181.2",72.6224583142971,75.5503278140657,34.7305224157829,48.1977810940215,36.5063363563747,41.262960870371,58.4954965233825,75.9117214392852,80.003932260212,49.0192120911497
"AC026401.3",6.45532962793752,22.1764643832332,8.01473594210375,25.2111470337959,22.3748513151974,10.9225484656864,25.7154115151102,15.9140235306453,24.562610781644,17.3939139678273
"AC026412.1",14.5244916628594,100.357898141072,18.7010505315754,150.525377878252,37.0951482330904,82.9304605728045,44.0835625973318,59.9976979086399,82.1092988986386,52.181741903482
"AC026470.1",53.2564694304846,151.100655628131,6.23368351052514,29.6601729809363,143.670097918636,67.1534461223685,13.5641731068713,38.4131602463853,49.8270104427636,18.1845464209104
"AC026877.1",101.671441640016,65.0259040389719,115.76840805261,109.001135704941,58.2923757948564,69.9852179468057,118.969101624851,100.422976072693,99.6540208855272,96.4571592761334
"AC026979.2",133.948089779704,130.051808077944,73.023149694723,97.1370665125665,53.5818807811306,51.780970503995,57.3651487644766,347.913479945833,86.3200321754919,125.710560040207
"AC027031.2",140.403419407641,54.5014802638782,2.67157864736792,72.667423803294,13.5426731644616,23.8677910916852,27.9761070329221,23.2308159585283,33.6858662148261,2.37189735924918
"AC027097.1",1.61383240698438,27.814548548462,0,10.3810605433277,11.1874256575987,28.3177182443723,9.32536901097403,6.58511318509462,47.0198549248614,8.69695698391367
"AC027290.2",87.1469499771565,77.8055614801572,65.8989399684086,73.4089281278174,100.686830918388,54.6127423284322,61.6039528603739,41.5227970282355,67.3717324296522,46.6473147319006
"AC027559.1",6.45532962793752,29.3180376591897,29.3873651210471,31.1431816299831,28.2629700823546,35.5994172214966,31.3671503096399,18.2919810697073,11.2286220716087,44.2754173726514
"AC027575.2",6.45532962793752,10.5244237750937,26.7157864736792,24.4696427092725,18.8419800549031,24.6768687558101,29.671628671281,35.8522828966263,16.1411442279375,15.0220166085781
"AC040970.1",69.3947935003283,45.8564178771941,84.599990499984,27.4356600073661,28.2629700823546,27.1041017481849,57.0825618247501,85.0577119741389,58.2484769964701,69.5756558713093
"AC040977.1",43.5734749885783,42.0976951003749,59.6652564578835,48.9392854185449,30.6182175892175,31.9585677329344,44.0835625973318,64.3877733653696,66.6699435501767,59.2974339812295
"AC048341.1",187.204559210188,69.536371371155,84.599990499984,159.423429772533,105.397325932114,187.301479244919,48.6049536329555,100.057136451299,145.270298051438,200.030010630014
"AC060780.1",180.749229582251,154.859378404951,145.155773173657,87.4975102937622,93.6210883977996,112.461795313364,116.143232227586,109.568966607547,96.846865367625,151.801430991948
"AC068152.1",161.383240698438,72.9192218702922,71.2420972631444,138.661308685877,61.8252470551507,86.1667712293042,111.904428131688,72.2533252253438,110.18085407766,64.831861152811
"AC068338.2",9.68299444190628,31.9491436029631,16.0294718842075,9.63955621880431,17.0755444247559,14.9679367863111,15.2596947452302,27.0721319831668,21.0536663842663,13.440751702412
"AC069547.1",125.878927744782,38.7148446012376,33.8399961999936,31.8846859545066,52.4042570276991,45.3083491909956,98.90542890427,52.1321460486658,44.2126994069593,70.3662883243924
"AC073111.5",0,59.7636921514251,23.1536816105219,39.2997291997406,20.0196038083345,11.3270872977489,5.9343257342562,32.3768064933819,72.284254585981,9.48758943699672
"AC073861.1",29.0489833257188,19.9212307171417,6.23368351052514,9.63955621880431,12.9538612877459,10.1134708015615,7.62984737261512,7.49971223857999,24.562610781644,4.74379471849836
"AC073869.1",48.4149722095314,98.1026644749808,118.439986699978,86.0145016447153,64.7693064387293,28.7222570764347,5.9343257342562,22.49913671574,110.882642957136,7.9063245308306
"AC074032.1",3.22766481396876,13.907274274231,21.3726291789433,11.1225648678511,15.8979206713245,12.1361649618738,3.10845633699134,13.7189858022805,19.6500886253152,14.2313841554951
"AC078846.1",80.691620349219,46.232290154876,34.7305224157829,39.2997291997406,36.5063363563747,48.9491986795578,45.7790842356907,29.8159291436229,84.9164544165408,65.622493605894
"AC078883.1",4236.310068334,1438.83907896638,2185.35133354696,2026.53131892247,1474.97375117288,3166.72997738494,2776.98185669218,4060.45395785362,1546.04090148462,3657.46572796224
"AC079781.5",1.61383240698438,48.1116515432856,6.23368351052514,34.1091989280768,22.9636631919131,21.036019267248,7.34726043288863,21.2186980408604,31.5804995763995,6.32505962466448
"AC079807.1",62.9394638723908,31.1973990475993,56.9936778105155,17.0545994640384,19.4307919316188,12.9452426259988,23.4547159972983,34.5718442217468,24.562610781644,41.9035200134022
"AC079922.2",162.997073105422,98.4785367526627,72.1326234789337,45.2317637959279,21.1972275617659,30.744951236747,59.0606704028355,61.0952167728223,150.884609087242,94.8758943699673
"AC083798.2",4.84149722095314,33.0767604360088,15.1389456684182,23.7281383847491,15.8979206713245,16.5860921145609,12.9989992274183,18.6578206911014,11.9304109510842,11.8594867962459
"AC083799.1",27.4351509187345,42.4735673780568,50.7599942999904,23.7281383847491,59.4699995482878,43.6901938627458,32.2149111288194,33.1084857361702,23.1590330226929,41.9035200134022
"AC083862.2",45.1873073955626,39.0907168789195,21.3726291789433,28.9186686564129,19.4307919316188,15.777014450436,26.8457592740161,22.1332970943458,25.9661885405951,67.9943909651432
"AC084824.1",61.3256314654065,46.9840347102398,32.058943768415,33.3676946035534,64.1804945620136,67.9625237864934,42.3880409589729,43.3519951352063,17.5447219868886,45.8566822788175
"AC087481.3",8.0691620349219,9.77267921972989,17.8105243157861,27.4356600073661,10.598613780883,10.518009633624,14.9771078055037,10.6093490204302,0,9.48758943699672
"AC090152.1",98.4437768260472,41.721822822693,165.637876136811,150.525377878252,60.6476233017192,62.298980137619,159.944207885191,168.652065462701,179.657953145739,37.9503577479869
"AC090409.1",8625.93421533151,5209.21389639371,7653.18229849329,4073.8247589316,2658.48562337148,4540.139312237,5511.29308548565,7160.39598973692,4955.33127797681,7326.79094272072
"AC090517.5",12.910659255875,7.51744555363837,3.56210486315722,3.70752162261704,25.318910698776,7.68623780918676,14.9771078055037,14.6335848557658,4.91252215632881,19.7658113270765
"AC090559.1",8.0691620349219,45.8564178771941,35.6210486315722,20.7621210866554,38.2727719865218,12.9452426259988,7.62984737261512,17.1944622055248,37.1948106122038,6.32505962466448
"AC091057.1",271.123844373376,106.371854583983,181.667348021018,369.269153612657,392.14870989267,341.83531309278,326.387915384091,105.178891150817,158.604286761473,364.481560871291
"AC091729.3",343.746302687673,49.6151406540133,154.951561547339,105.293614082324,86.555345877211,88.1894653896165,63.5820614384593,78.1067591676501,178.956164266264,147.848268726532
"AC091982.3",20.9798212907969,19.1694861617779,32.058943768415,42.2657464978343,12.3650494110301,19.4178639389981,21.4766074192129,68.9607686327965,28.7733440584973,35.5784603887377
"AC092070.2",50.0288046165158,46.9840347102398,25.8252602578899,31.8846859545066,37.0951482330904,26.29502408406,32.2149111288194,23.7795753906195,53.3359548401413,15.8126490616612
"AC092123.1",35.5043129536564,25.5593148823705,52.541046731569,29.6601729809363,22.3748513151974,16.9906309466234,12.1512384082389,43.5349149459033,21.0536663842663,3.9531622654153
"AC092135.3",7967.49059328189,6826.21643498133,7783.19912599853,7123.63204569638,5070.84788227579,5678.91612449283,7451.5350136477,8486.74753710139,8737.27154947052,7576.63079789497
"AC092279.1",61.3256314654065,101.485514974118,62.3368351052514,65.2523805580599,179.587622398295,80.0986887483673,64.9949961370917,74.2654431430116,21.0536663842663,64.831861152811
"AC092329.4",66.1671286863596,48.4875238209675,8.01473594210375,22.9866340602257,8.83217815073581,22.2496357634354,8.19502125206809,11.1581084525214,29.4751329379728,43.4847849195683
"AC092338.1",167.838570326376,245.444597326293,212.835765573644,127.538743818026,184.886929288736,173.547158954796,136.772078827619,115.056560928459,114.391587354514,128.873089852539
"AC092490.1",4.84149722095314,65.4017763166539,699.953605610394,218.002271409882,9.42099002745153,39.2402667100587,20.6288466000335,91.4599053485364,95.443287608674,193.70495100535
"AC092718.4",0,10.1485514974118,18.7010505315754,3.70752162261704,5.88811876715721,2.42723299237477,7.06467349316214,7.13387261718584,5.61431103580435,3.9531622654153
"AC092803.2",54.8703018374689,16.1625079403225,22.2631553947326,45.9732681204513,27.0853463289232,15.3724756183735,17.2378033233156,26.1575329296814,22.4572441432174,24.5096060455749
"AC092910.3",27.4351509187345,38.7148446012376,13.3578932368396,9.63955621880431,0.588811876715721,11.3270872977489,1.9781085780854,1.46335848557658,11.2286220716087,24.5096060455749
"AC092919.2",4310.54635905528,2490.52971192039,1658.15981379969,1685.43932964171,1586.25919587215,1722.52634692196,1926.96034199491,1784.74859297134,3181.91077954212,2489.70159475856
"AC093162.2",1.61383240698438,17.2901247733683,10.6863145894717,19.2791124376086,19.4307919316188,8.49531547331168,13.5641731068713,13.7189858022805,17.5447219868886,8.69695698391367
"AC093249.6",179.135397175266,131.17942491099,317.917859036782,104.552109757801,110.10782094584,112.461795313364,124.903427359107,209.626103058845,268.785140839133,153.382695898114
"AC093323.1",288.876000850204,180.418693287321,260.033655010477,242.471914119154,193.130295562756,203.88757135948,161.357142583823,160.054834359939,290.540596102875,84.5976724798875
"AC093673.1",338.90480546672,696.867202822277,699.063079394605,1590.52677610271,480.470491400028,381.075579802838,658.992743442165,788.201464293687,789.512489409987,538.420700549564
"AC093752.1",4.84149722095314,125.541340745761,30.2778913368364,13.3470778414213,75.956732096328,27.5086405802473,17.2378033233156,23.4137357692253,37.1948106122038,15.8126490616612
"AC093827.4",43.5734749885783,17.2901247733683,78.3663069894589,45.2317637959279,42.3944551235319,58.2535918169944,45.2139103562377,42.803235703115,49.1252215632881,26.8815034048241
"AC096667.1",104.899106453985,168.766652679182,142.484194526289,17.0545994640384,47.6937620139734,81.3123052445547,57.3651487644766,53.9613441556365,63.8627880322745,113.060440790878
"AC096992.2",83.9192851631878,75.1744555363837,43.635784573676,17.7961037885618,50.0490095208363,50.9718928398701,48.0397797535026,48.6566696454214,57.5466881169946,50.6004769973159
"AC097376.2",53.2564694304846,111.63406647153,28.4968389052578,18.5376081130852,77.1343558497594,66.3443684582436,28.5412809123751,48.8395894561185,85.6182432960163,49.8098445442328
"AC097534.2",43.5734749885783,66.9052654273815,60.5557826736728,19.2791124376086,20.6084156850502,36.813033717684,15.8248686246832,43.5349149459033,43.5109105274837,55.3442717158142
"AC098613.1",71.0086259073127,7.51744555363837,64.11788753683,13.3470778414213,20.0196038083345,25.485946419935,15.8248686246832,69.5095280648877,44.9144882864348,136.779414383369
"AC099343.3",22.5936536977813,36.4596109351461,16.9199980999968,28.9186686564129,32.9734650960804,11.7316261298114,20.9114335397599,17.3773820162219,30.1769218174484,31.6252981233224
"AC100810.1",1457.2906635069,999.06851407854,1414.15563067342,1114.48099975868,749.557519059113,829.304605728045,1531.33862637783,1449.6394997743,1237.95558339486,2086.4790436862
"AC102953.2",19.3659888838126,18.7936138840959,57.8842040263048,31.1431816299831,18.8419800549031,14.5633979542486,31.9323241890929,37.1327215715058,31.5804995763995,21.3470762332426
"AC104083.1",201.729050873048,492.016811485632,498.694680842011,222.451297357022,389.793462385807,455.510724902331,348.14710974303,219.869612457882,261.767252044378,412.710140509358
"AC104162.2",106.512938860969,169.518397234545,115.76840805261,66.7353892071067,117.173563466428,133.497814580612,103.144233000167,117.983277899612,96.846865367625,113.060440790878
"AC104564.1",6.45532962793752,12.0279128858214,35.6210486315722,8.15654756975749,15.8979206713245,18.6087862748732,6.49949961370917,7.68263204927706,2.80715551790218,7.11569207774754
"AC104564.5",77.4639555352502,35.3319941021004,32.058943768415,8.8980518942809,49.4601976441205,51.780970503995,44.0835625973318,27.2550517938639,21.7554552637419,44.2754173726514
"AC104794.2",821.44069515505,653.266018611175,550.345201357791,423.398969302866,376.839601098061,753.251305300302,375.275455956773,711.558063611613,777.582078458903,567.674101313637
"AC104986.2",25.8213185117501,27.4386762707801,43.635784573676,14.8300864904682,15.8979206713245,21.4405580993104,24.0198898767513,41.1569574068414,18.2465108663641,32.4159305764055
"AC105285.1",103.285274047,81.5642842569764,56.1031515947262,77.1164497504344,58.2923757948564,88.594004221679,73.7551912686128,48.1079102133302,41.4055438890571,33.2065630294885
